VehicleSpawn(10, 901.279114, 223.050598, -2010.845093, 0.004168, 0.143564, -0.002223, 0.989630, Ingame, NULL)
VehicleSpawn(5, 8400.977539, 199.948044, 4607.692383, 0.004861, -0.379989, 0.000652, 0.924978, Softtop, NULL)
VehicleSpawn(22, 8422.828125, 214.004852, 4187.541016, -0.000189, 0.789980, 0.001170, 0.613132, NULL, NULL)
VehicleSpawn(26, 8451.203125, 214.158539, 4205.398926, -0.001342, 0.283829, -0.001307, 0.958873, NULL, NULL)
VehicleSpawn(26, 8441.766602, 213.974945, 4255.806641, 0.016675, 0.302368, -0.001640, 0.953044, NULL, NULL)
VehicleSpawn(54, 8455.796875, 213.984344, 4237.832520, 0.007048, 0.876719, -0.002691, 0.480944, NULL, NULL)
VehicleSpawn(29, 8444.816406, 214.152512, 4210.044922, -0.002067, 0.964144, -0.003446, -0.265350, NULL, NULL)
VehicleSpawn(29, 8381.377930, 214.132980, 4204.451172, -0.000921, -0.407724, -0.000557, 0.913105, NULL, NULL)
VehicleSpawn(29, 8270.441406, 214.225479, 4173.114746, -0.062717, 0.994951, 0.007870, -0.077959, NULL, NULL)
VehicleSpawn(29, 8298.766602, 214.133530, 4185.988770, -0.000730, 0.095283, 0.000138, 0.995450, NULL, NULL)
VehicleSpawn(26, 8328.762695, 214.042007, 4161.544434, -0.001826, 0.996987, -0.006018, -0.077309, NULL, NULL)
VehicleSpawn(26, 8213.895508, 214.225143, 4199.843750, 0.018691, -0.641507, 0.011051, 0.766810, NULL, NULL)
VehicleSpawn(91, 8249.952148, 214.141190, 4218.243164, -0.000986, 0.792429, 0.001235, 0.609963, Hardtop, NULL)
VehicleSpawn(44, 8207.791992, 214.334396, 4162.297363, 0.010692, -0.633700, 0.006350, 0.773479, Hardtop, NULL)
VehicleSpawn(4, 8304.005859, 213.979980, 4145.929199, 0.003356, -0.634710, 0.002790, 0.772738, NULL, NULL)
VehicleSpawn(44, 8234.116211, 212.887527, 4290.114746, -0.033297, 0.912220, -0.008551, 0.408256, Cab, NULL)
VehicleSpawn(27, 8029.401855, 199.692108, 4141.898438, 0.027463, 0.167076, 0.007076, 0.985536, NULL, NULL)
VehicleSpawn(27, 8322.125977, 199.874832, 5200.664063, 0.012141, 0.745818, -0.000499, 0.666039, NULL, NULL)
VehicleSpawn(3, 8488.750000, 217.258148, 5144.268066, 0.000000, 0.879327, 0.000002, -0.476219, FullyUpgraded, NULL)
VehicleSpawn(28, 9366.970703, 199.957581, 5902.103516, -0.000724, 0.092039, 0.005525, 0.995740, NULL, NULL)
VehicleSpawn(28, 11088.240234, 199.670319, 6596.555176, 0.001184, 0.060538, 0.006782, 0.998142, NULL, NULL)
VehicleSpawn(62, 13506.984375, 258.101471, 8383.765625, -0.000441, 0.008142, -0.000002, 0.999967, Dome, NULL)
VehicleSpawn(25, 13478.616211, 199.397125, 8348.934570, -0.004631, -0.691542, -0.002028, 0.722319, Cab, NULL)
VehicleSpawn(25, 13106.899414, 199.398666, 4848.270508, -0.002543, 0.724294, 0.003754, 0.689477, Softtop, NULL)
VehicleSpawn(62, 13136.178711, 258.113922, 4886.917969, 0.000989, 0.017221, 0.000002, 0.999851, Dome, NULL)
VehicleSpawn(91, 1018.708801, 200.716705, -1795.715576, -0.000347, -0.706410, -0.002067, 0.707799, Softtop, NULL)
VehicleSpawn(91, 1239.699463, 205.448059, -1055.295288, 0.000136, 0.989539, 0.000941, -0.144263, Softtop, NULL)
VehicleSpawn(91, 1925.338135, 228.967834, 3069.265869, -0.011450, 0.967319, -0.008785, 0.253150, Hardtop, NULL)
VehicleSpawn(91, 2517.424805, 244.408936, 4897.219238, -0.006377, 0.833291, -0.006490, 0.552760, Hardtop, NULL)
VehicleSpawn(91, 1067.322998, 225.458252, 5252.435547, -0.003493, 0.738714, 0.003629, 0.674000, Hardtop, NULL)
VehicleSpawn(91, -1014.110046, 228.476639, 6493.127441, -0.000523, 0.895095, 0.000819, 0.445875, Softtop, NULL)
VehicleSpawn(26, -1022.281738, 228.478867, 6508.733887, -0.001361, 0.955037, -0.004199, -0.296454, NULL, NULL)
VehicleSpawn(91, 651.719482, 265.730042, 6788.666016, -0.004826, -0.022906, -0.000585, 0.999726, Softtop, NULL)
VehicleSpawn(26, 636.946472, 265.674377, 6779.676758, 0.003192, 0.682398, -0.003027, 0.730967, NULL, NULL)
VehicleSpawn(44, 639.528748, 265.667908, 6804.952637, 0.000614, -0.702600, 0.001938, 0.711582, Softtop, NULL)
VehicleSpawn(44, 1285.002197, 299.517395, 6233.734375, 0.041778, -0.322579, 0.021843, 0.945368, Hardtop, NULL)
VehicleSpawn(26, 1457.548096, 280.897064, 6007.680664, 0.023403, 0.704231, -0.002671, 0.709580, NULL, NULL)
VehicleSpawn(1, 1468.257446, 279.884796, 6042.152832, -0.007518, -0.330117, -0.002293, 0.943907, Classic_Hardtop, NULL)
VehicleSpawn(1, 1470.942017, 279.875610, 5976.613770, -0.020148, 0.568297, 0.015326, 0.822434, Classic_Hardtop, NULL)
VehicleSpawn(1, 1551.314087, 279.882721, 5970.928223, -0.041631, -0.751410, 0.005206, 0.658500, Classic_Cab, NULL)
VehicleSpawn(1, 1534.348755, 279.880157, 6029.070801, -0.036020, 0.777124, 0.002886, 0.628309, Classic_Hardtop, NULL)
VehicleSpawn(91, 1425.627319, 277.588989, 5823.564453, 0.000264, -0.743710, -0.001685, 0.668500, Hardtop, NULL)
VehicleSpawn(1, 2136.089111, 207.137283, 6351.991211, -0.008725, -0.370983, -0.010517, 0.928539, Classic_Hardtop, NULL)
VehicleSpawn(26, 2097.468018, 207.021042, 6392.739258, 0.008054, -0.525784, 0.000060, 0.850580, NULL, NULL)
VehicleSpawn(5, 2256.423096, 200.079849, 6491.895508, -0.002174, -0.493362, -0.008920, 0.869775, Fishing, NULL)
VehicleSpawn(46, 4288.953613, 326.866760, 4611.848145, 0.001490, 0.563539, -0.001055, 0.826087, Jeep, NULL)
VehicleSpawn(91, 5272.908203, 238.511932, 5275.807129, 0.001637, -0.660817, 0.001437, 0.750544, Hardtop, NULL)
VehicleSpawn(26, 7008.873535, 207.696854, 4549.194824, -0.010807, 0.877400, -0.028014, 0.478818, NULL, NULL)
VehicleSpawn(26, 6993.837891, 207.099945, 4466.578125, 0.027607, 0.667247, -0.073705, 0.740667, NULL, NULL)
VehicleSpawn(91, 9447.153320, 205.013351, 3715.577881, 0.001050, -0.302387, 0.000293, 0.953185, Softtop, NULL)
VehicleSpawn(59, 9672.318359, 204.705902, 3886.729248, 0.103686, -0.000371, -0.000001, 0.994610, NULL, NULL)
VehicleSpawn(59, 9685.297852, 204.705261, 3897.609131, 0.103860, 0.000250, -0.000064, 0.994592, NULL, NULL)
VehicleSpawn(59, 9701.891602, 204.705185, 3910.513184, 0.103915, 0.001992, -0.000244, 0.994584, NULL, NULL)
VehicleSpawn(59, 9714.818359, 204.703125, 3920.820068, 0.103664, 0.000224, -0.000055, 0.994612, NULL, NULL)
VehicleSpawn(59, 9727.714844, 204.705353, 3934.608887, 0.103830, -0.000375, 0.000002, 0.994595, NULL, NULL)
VehicleSpawn(51, 9476.005859, 204.716568, 3730.121094, 0.021649, -0.000005, -0.000016, 0.999766, NULL, NULL)
VehicleSpawn(51, 9458.317383, 204.716568, 3731.399658, 0.021648, -0.000004, -0.000016, 0.999766, NULL, NULL)
VehicleSpawn(51, 9434.746094, 204.716553, 3686.271973, 0.020075, -0.374781, 0.008101, 0.926861, NULL, NULL)
VehicleSpawn(81, 9505.298828, 204.637894, 3745.578125, 0.007330, -0.000012, -0.000664, 0.999973, FullyUpgraded, NULL)
VehicleSpawn(81, 9496.330078, 204.637390, 3731.659668, 0.007285, -0.000004, -0.000662, 0.999973, FullyUpgraded, NULL)
VehicleSpawn(3, 9708.242188, 211.467926, 3941.378906, -0.000042, 0.410562, 0.000062, 0.911833, FullyUpgraded, NULL)
VehicleSpawn(3, 9695.676758, 211.468018, 3954.167969, 0.000016, 0.417376, -0.000007, 0.908734, FullyUpgraded, NULL)
VehicleSpawn(15, 9554.628906, 204.267227, 3896.487793, 0.000678, -0.408199, 0.013054, 0.912799, NULL, NULL)
VehicleSpawn(15, 9506.534180, 204.386108, 3811.218262, -0.005078, 0.401944, 0.002230, 0.915647, NULL, NULL)
VehicleSpawn(44, 9478.635742, 204.598938, 3810.967285, -0.000329, 0.841759, -0.003540, 0.539841, Cab, NULL)
VehicleSpawn(44, 9483.855469, 204.362030, 3823.101074, 0.000482, -0.600149, 0.001416, 0.799887, Cab, NULL)
VehicleSpawn(66, 9425.479492, 204.058655, 3821.394043, 0.005088, -0.401094, 0.006236, 0.916002, Single, NULL)
VehicleSpawn(44, 9434.714844, 204.350067, 3881.496582, 0.005284, -0.564857, -0.001674, 0.825170, Hardtop, NULL)
VehicleSpawn(46, 9232.674805, 220.821518, 4010.275635, 0.003742, 0.910159, -0.004474, 0.414218, Cab, NULL)
VehicleSpawn(46, 9175.957031, 220.888000, 4036.477295, -0.006357, 0.999748, -0.005211, -0.020875, CombiMG, NULL)
VehicleSpawn(46, 9174.445313, 220.988937, 4087.317383, -0.009062, -0.654988, -0.005163, 0.755567, Combi, NULL)
VehicleSpawn(46, 8769.057617, 211.008560, 4050.437988, 0.061682, -0.322651, 0.003238, 0.944501, Combi, NULL)
VehicleSpawn(91, 9523.937500, 204.333588, 3186.995361, 0.010310, 0.508491, -0.004687, 0.860993, Hardtop, NULL)
VehicleSpawn(26, 9480.502930, 204.639755, 3235.046143, -0.021463, 0.260598, -0.001579, 0.965208, NULL, NULL)
VehicleSpawn(26, 9588.142578, 203.880844, 3059.082275, -0.024381, 0.984436, -0.019738, -0.172921, NULL, NULL)
VehicleSpawn(44, 9613.483398, 204.298538, 3043.393066, 0.000049, 0.953553, -0.001395, -0.301222, Hardtop, NULL)
VehicleSpawn(44, 9583.433594, 204.228226, 3156.435791, 0.000039, 0.937609, 0.000385, 0.347690, Cab, NULL)
VehicleSpawn(44, 9432.649414, 205.432846, 3269.008545, 0.045055, 0.979241, 0.041513, -0.193220, Softtop, NULL)
VehicleSpawn(44, 10245.545898, 204.314590, 2608.638428, -0.044244, 0.997177, -0.010088, -0.059822, Hardtop, NULL)
VehicleSpawn(15, 10249.663086, 204.615112, 2607.343994, -0.013571, 0.062113, 0.044763, 0.996973, NULL, NULL)
VehicleSpawn(15, 9873.221680, 205.724152, 2268.057617, -0.071615, 0.897508, 0.024071, -0.434477, NULL, NULL)
VehicleSpawn(91, 9461.184570, 204.927429, 1833.635498, -0.015852, 0.999427, 0.001720, -0.029871, Softtop, NULL)
VehicleSpawn(91, 9343.996094, 213.436844, 1107.766113, -0.001611, -0.735450, -0.001831, 0.677575, Softtop, NULL)
VehicleSpawn(15, 9368.156250, 213.138107, 1092.677979, -0.007281, -0.683927, 0.006460, 0.729485, NULL, NULL)
VehicleSpawn(15, 9308.423828, 213.275009, 1093.383911, -0.004870, 0.999233, -0.007639, 0.038090, NULL, NULL)
VehicleSpawn(44, 9315.701172, 213.295059, 1092.807251, -0.000646, 0.026568, 0.003666, 0.999640, Hardtop, NULL)
VehicleSpawn(62, 9223.014648, 210.119141, 1593.486084, -0.000767, 0.554102, 0.000190, 0.832448, Dome, NULL)
VehicleSpawn(46, 9178.653320, 202.989822, 1588.388184, -0.004363, -0.855749, 0.002744, 0.517365, Jeep, NULL)
VehicleSpawn(46, 9210.653320, 202.978409, 1538.021729, 0.004355, 0.593471, -0.005289, 0.804826, Jeep, NULL)
VehicleSpawn(46, 9174.113281, 202.933960, 1716.072388, 0.017493, -0.184187, -0.017498, 0.982580, Jeep, NULL)
VehicleSpawn(46, 9123.442383, 202.974792, 1708.739502, 0.001092, -0.216473, 0.000153, 0.976288, CombiMG, NULL)
VehicleSpawn(46, 9025.468750, 203.027863, 1632.214722, 0.000689, -0.837290, 0.000872, 0.546758, Combi, NULL)
VehicleSpawn(46, 9018.753906, 203.030029, 1528.331543, 0.000176, -0.829696, 0.000142, 0.558215, Cab, NULL)
VehicleSpawn(46, 9067.298828, 203.026413, 1491.569946, 0.002730, -0.811206, 0.003505, 0.584744, Cab, NULL)
VehicleSpawn(91, 10799.447266, 365.331726, 361.623779, 0.005582, 0.949142, 0.010248, -0.314632, Hardtop, NULL)
VehicleSpawn(48, 10761.702148, 365.318359, 316.257996, 0.037045, 0.106453, -0.001628, 0.993626, BuggyMG, NULL)
VehicleSpawn(48, 10753.958008, 365.330597, 320.003265, 0.063673, 0.178826, -0.028701, 0.981399, Buggy, NULL)
VehicleSpawn(46, 11393.167969, 390.052277, 880.713257, -0.000032, 0.999952, -0.001574, -0.009701, Cab, NULL)
VehicleSpawn(46, 11215.014648, 399.697937, 951.938660, 0.000131, 0.715396, -0.000262, 0.698719, CombiMG, NULL)
VehicleSpawn(46, 11071.155273, 404.445801, 962.749023, 0.002342, 0.028704, 0.002956, 0.999581, CombiMG, NULL)
VehicleSpawn(46, 11040.481445, 409.248779, 679.705811, -0.000927, 0.999309, -0.001393, -0.037120, Jeep, NULL)
VehicleSpawn(46, 11108.272461, 409.247894, 745.650452, -0.000301, 0.999978, -0.003219, 0.005752, CombiMG, NULL)
VehicleSpawn(15, 11486.233398, 364.655579, 2221.492676, -0.006794, 0.049611, 0.000254, 0.998745, NULL, NULL)
VehicleSpawn(15, 11470.872070, 364.690399, 2277.620117, -0.001948, 0.389518, 0.001361, 0.921016, NULL, NULL)
VehicleSpawn(44, 11458.999023, 365.019867, 2293.463867, 0.009065, 0.940213, 0.018018, 0.339989, Softtop, NULL)
VehicleSpawn(91, 11387.255859, 365.921112, 2395.989014, -0.006748, 0.817282, 0.022882, 0.575743, Softtop, NULL)
VehicleSpawn(44, 11385.875000, 364.784882, 2411.308594, 0.007862, 0.980506, 0.000457, -0.196334, Cab, NULL)
VehicleSpawn(44, 11371.358398, 364.770264, 2410.783447, 0.013312, -0.226593, 0.004128, 0.973890, Softtop, NULL)
VehicleSpawn(15, 11379.248047, 364.820740, 2414.223145, 0.000266, 0.026812, -0.000068, 0.999640, NULL, NULL)
VehicleSpawn(15, 11406.073242, 366.115051, 2400.247314, -0.006788, 0.982571, 0.001041, -0.185763, NULL, NULL)
VehicleSpawn(55, 9897.323242, 205.485641, 3714.877930, -0.013321, -0.031421, 0.005812, 0.999401, NULL, NULL)
VehicleSpawn(26, 9749.807617, 204.489517, 3645.772461, 0.021454, -0.569264, 0.005131, 0.821859, NULL, NULL)
VehicleSpawn(26, 9843.739258, 205.320175, 3754.311035, 0.020061, -0.838610, 0.054690, 0.541609, NULL, NULL)
VehicleSpawn(44, 9853.401367, 205.231339, 3740.660645, -0.007991, -0.619933, 0.017893, 0.784410, Cab, NULL)
VehicleSpawn(44, 9558.071289, 204.543701, 3472.281494, -0.000621, 0.374826, -0.002482, 0.927092, Cab, NULL)
VehicleSpawn(26, 9566.933594, 204.593094, 3436.164307, 0.001315, 0.742906, -0.009195, 0.669331, NULL, NULL)
VehicleSpawn(91, 10849.399414, 295.242859, 3645.692871, -0.013845, -0.677502, 0.002849, 0.735385, Softtop, NULL)
VehicleSpawn(26, 10808.635742, 295.350342, 3661.917236, -0.005965, 0.997605, -0.007337, 0.068521, NULL, NULL)
VehicleSpawn(15, 10853.273438, 295.174561, 3677.608154, -0.023034, -0.595681, -0.009131, 0.802839, NULL, NULL)
VehicleSpawn(15, 11142.712891, 259.610596, 3237.489258, 0.004187, -0.344183, -0.022157, 0.938632, NULL, NULL)
VehicleSpawn(15, 11269.204102, 245.277466, 3087.380859, -0.000856, 0.519399, 0.009355, 0.854480, NULL, NULL)
VehicleSpawn(44, 11262.015625, 245.433533, 3133.184814, -0.005737, -0.567185, -0.000300, 0.823571, Softtop, NULL)
VehicleSpawn(44, 11296.119141, 244.717270, 3161.330566, 0.010350, -0.832215, 0.036973, 0.553122, Hardtop, NULL)
VehicleSpawn(44, 11341.911133, 244.411789, 3099.526855, 0.013148, -0.092724, -0.004288, 0.995596, Hardtop, NULL)
VehicleSpawn(29, 11271.095703, 245.286240, 3241.811768, -0.002262, -0.661100, -0.002145, 0.750291, NULL, NULL)
VehicleSpawn(29, 11168.181641, 259.761322, 3211.854736, 0.015352, -0.402025, -0.013251, 0.915404, NULL, NULL)
VehicleSpawn(29, 12557.379883, 306.888641, 1881.057373, 0.018601, 0.980027, 0.000023, -0.197991, NULL, NULL)
VehicleSpawn(46, 13315.002930, 253.602615, 2727.112305, 0.025401, -0.472408, -0.000408, 0.881014, Combi, NULL)
VehicleSpawn(46, 13517.283203, 210.007507, 3070.764893, 0.003763, 0.351195, -0.001523, 0.936294, Combi, NULL)
VehicleSpawn(46, 13570.535156, 204.029999, 3135.245117, 0.000855, 0.956242, -0.001797, 0.292569, Combi, NULL)
VehicleSpawn(46, 13548.923828, 204.030167, 3188.245605, -0.000403, -0.661238, -0.000475, 0.750176, Cab, NULL)
VehicleSpawn(46, 13474.908203, 204.030426, 3312.854248, -0.000858, 0.885132, -0.001412, -0.465336, Jeep, NULL)
VehicleSpawn(87, 13658.556641, 209.813400, 3175.444336, 0.004897, 0.106098, -0.000353, 0.994344, Softtop, NULL)
VehicleSpawn(87, 13574.120117, 203.864532, 3138.358154, 0.001821, 0.954442, -0.005639, 0.298336, Softtop, NULL)
VehicleSpawn(87, 13680.886719, 203.869019, 3370.519531, 0.003969, 0.346014, -0.001399, 0.938220, Hardtop, NULL)
VehicleSpawn(87, 13653.356445, 203.921204, 3404.185059, -0.015401, -0.293042, -0.004660, 0.955964, Hardtop, NULL)
VehicleSpawn(62, 13564.599609, 216.973114, 3083.685059, 0.000052, 0.955378, 0.000014, 0.295385, Dome, NULL)
VehicleSpawn(69, 13635.916016, 199.651489, 3300.623291, 0.002570, -0.173219, -0.000224, 0.984880, Military, NULL)
VehicleSpawn(69, 13610.675781, 199.639236, 3285.674561, 0.007852, -0.467055, 0.003116, 0.884188, Military, NULL)
VehicleSpawn(69, 13598.381836, 199.586090, 3268.914063, 0.001713, -0.177171, 0.003939, 0.984171, Military, NULL)
VehicleSpawn(69, 13682.898438, 199.693787, 3334.409424, 0.004426, -0.137958, 0.000735, 0.990428, Military, NULL)
VehicleSpawn(69, 13655.319336, 199.625580, 3313.841064, 0.003367, -0.405758, 0.000389, 0.913974, Military, NULL)
VehicleSpawn(80, 14005.756836, 200.031677, 2393.093262, -0.000098, -0.780492, -0.003731, 0.625154, NULL, NULL)
VehicleSpawn(44, 13952.615234, 202.144547, 2385.869385, -0.024223, -0.801830, -0.037042, 0.595911, Cab, NULL)
VehicleSpawn(5, 13990.689453, 200.075623, 2466.610840, 0.000963, -0.740310, -0.000110, 0.672265, Softtop, NULL)
VehicleSpawn(15, 13921.455078, 205.432510, 2415.670166, 0.004730, 0.005989, -0.098959, 0.995062, NULL, NULL)
VehicleSpawn(15, 14059.753906, 210.453964, 2147.623047, 0.043973, -0.687838, 0.020616, 0.724238, NULL, NULL)
VehicleSpawn(15, 14066.149414, 204.487701, 2217.498779, 0.034321, 0.695474, 0.009241, 0.717672, NULL, NULL)
VehicleSpawn(44, 14088.234375, 204.403595, 2202.104004, 0.000011, 0.932652, 0.003428, 0.360762, Cab, NULL)
VehicleSpawn(44, 14064.166992, 211.705536, 2136.894043, -0.012577, 0.243093, 0.000736, 0.969921, Hardtop, NULL)
VehicleSpawn(5, 14164.661133, 200.098709, 2262.775391, 0.001557, -0.414670, -0.009231, 0.909924, Fishing, NULL)
VehicleSpawn(63, 13930.221680, 243.921600, 1519.341797, -0.008011, 0.076416, -0.046468, 0.995960, NULL, NULL)
VehicleSpawn(44, 13969.772461, 234.313324, 1191.379272, -0.029134, 0.988619, -0.045386, -0.140443, Softtop, NULL)
VehicleSpawn(46, 14294.166016, 227.521805, 991.307007, 0.011668, 0.786151, 0.002691, 0.617918, Combi, NULL)
VehicleSpawn(44, 13637.605469, 287.537567, 731.659973, -0.012817, 0.176201, 0.023843, 0.983982, Cab, NULL)
VehicleSpawn(44, 13572.694336, 290.411011, 696.068970, 0.024231, -0.405108, 0.015221, 0.913821, Cab, NULL)
VehicleSpawn(26, 13571.831055, 290.302155, 677.778503, 0.076441, 0.985426, 0.030537, -0.148864, NULL, NULL)
VehicleSpawn(26, 13561.800781, 293.942505, 791.031250, 0.027368, 0.928764, -0.012845, 0.369435, NULL, NULL)
VehicleSpawn(26, 13498.310547, 295.317657, 833.032471, 0.001039, 0.514107, -0.009467, 0.857673, NULL, NULL)
VehicleSpawn(15, 13447.527344, 295.807922, 854.026733, -0.004391, 0.771032, -0.009166, 0.636715, NULL, NULL)
VehicleSpawn(91, 13392.601563, 295.747498, 697.627808, 0.072029, 0.679175, 0.084534, 0.725526, Softtop, NULL)
VehicleSpawn(15, 13364.259766, 295.396942, 689.044250, -0.004411, 0.483347, 0.000688, 0.875418, NULL, NULL)
VehicleSpawn(44, 13299.665039, 294.453949, 787.906250, -0.014649, 0.932113, -0.001213, -0.361869, Softtop, NULL)
VehicleSpawn(44, 12982.173828, 268.261597, 520.286011, 0.023879, -0.635838, 0.003358, 0.771446, Cab, NULL)
VehicleSpawn(23, 13094.682617, 270.944183, 481.524658, 0.003261, 0.621069, 0.000303, 0.783749, NULL, NULL)
VehicleSpawn(22, 13083.936523, 270.632446, 504.863464, -0.004814, 0.714185, 0.009772, 0.699872, NULL, NULL)
VehicleSpawn(22, 13053.819336, 270.601074, 494.920685, 0.000028, 0.964054, 0.014708, 0.265299, NULL, NULL)
VehicleSpawn(91, 12029.377930, 279.773865, 140.070435, -0.000159, 0.990072, 0.000963, 0.140554, Hardtop, NULL)
VehicleSpawn(46, 12029.204102, 279.800903, 158.470490, -0.011610, 0.986306, -0.006219, -0.164400, CombiMG, NULL)
VehicleSpawn(46, 12049.811523, 279.801147, 165.926163, 0.000621, 0.870546, -0.001362, 0.492085, Cab, NULL)
VehicleSpawn(46, 11814.365234, 345.562805, 147.511841, 0.038222, 0.995967, -0.008093, -0.080769, CombiMG, NULL)
VehicleSpawn(15, 11863.305664, 345.084259, 182.652069, -0.006929, -0.813422, -0.015414, 0.581428, NULL, NULL)
VehicleSpawn(15, 11836.468750, 344.993988, 246.113892, -0.004414, -0.283353, 0.015563, 0.958879, NULL, NULL)
VehicleSpawn(15, 12282.069336, 353.009125, -768.978638, -0.022276, 0.979706, 0.024164, 0.197730, NULL, NULL)
VehicleSpawn(44, 12287.544922, 353.255249, -767.274170, -0.022268, 0.924335, 0.014769, 0.380645, Cab, NULL)
VehicleSpawn(87, 12041.962891, 342.145477, -1250.012939, -0.002516, 0.124776, 0.032353, 0.991654, Hardtop, NULL)
VehicleSpawn(87, 12027.257813, 342.316559, -1197.764526, -0.018134, 0.875700, -0.007621, -0.482455, Cab, NULL)
VehicleSpawn(15, 12445.053711, 271.444916, -1633.492676, -0.008766, 0.999801, -0.012308, 0.013060, NULL, NULL)
VehicleSpawn(15, 12534.331055, 271.295319, -1615.178467, 0.002326, 0.763584, 0.003478, 0.645695, NULL, NULL)
VehicleSpawn(15, 12564.000977, 269.862823, -1509.961426, 0.030161, 0.871022, 0.008203, 0.490248, NULL, NULL)
VehicleSpawn(44, 12532.268555, 270.931854, -1530.376465, 0.011419, -0.562748, 0.001140, 0.826549, Softtop, NULL)
VehicleSpawn(44, 12560.311523, 270.285065, -1521.914185, 0.038141, 0.851506, -0.025581, 0.522330, Softtop, NULL)
VehicleSpawn(44, 12541.739258, 271.099304, -1582.775391, 0.003058, 0.743046, 0.000589, 0.669233, Hardtop, NULL)
VehicleSpawn(26, 12484.851563, 271.220703, -1660.980347, 0.006173, -0.570869, 0.003713, 0.821009, NULL, NULL)
VehicleSpawn(68, 12552.967773, 271.096527, -1694.417480, 0.005419, 0.890936, -0.005653, 0.454062, NULL, NULL)
VehicleSpawn(68, 12541.396484, 271.076019, -1569.810303, 0.005748, 0.732878, -0.006127, 0.680308, NULL, NULL)
VehicleSpawn(4, 12326.344727, 271.191437, -1600.556885, -0.000864, 0.999963, -0.003604, 0.007763, NULL, NULL)
VehicleSpawn(29, 12310.718750, 271.526367, -1565.707275, 0.019923, -0.720612, -0.025849, 0.692570, NULL, NULL)
VehicleSpawn(22, 12163.800781, 273.647156, -1518.801270, 0.003524, 0.085066, -0.007169, 0.996343, NULL, NULL)
VehicleSpawn(44, 12218.894531, 272.325256, -1551.045898, -0.015732, -0.335540, 0.006085, 0.941875, Hardtop, NULL)
VehicleSpawn(87, 12523.394531, 270.743439, -1760.060425, 0.001064, 0.708050, 0.007993, 0.706116, Cab, NULL)
VehicleSpawn(44, 12375.225586, 270.911560, -1834.964844, -0.002482, -0.721337, 0.004954, 0.692562, Hardtop, NULL)
VehicleSpawn(26, 12361.010742, 270.841400, -1929.556152, 0.009514, -0.323035, 0.004022, 0.946331, NULL, NULL)
VehicleSpawn(26, 12420.453125, 271.005371, -1826.909668, 0.001566, -0.663231, 0.002572, 0.748408, NULL, NULL)
VehicleSpawn(26, 12772.645508, 299.522797, -1696.328369, -0.004688, 0.525148, -0.008905, 0.850951, NULL, NULL)
VehicleSpawn(22, 12817.583008, 299.475037, -1658.632324, -0.005454, 0.502930, -0.008167, 0.864271, NULL, NULL)
VehicleSpawn(62, 13800.716797, 283.920410, -2191.794922, 0.000005, 0.270092, 0.000033, 0.962835, Dome, NULL)
VehicleSpawn(62, 13895.843750, 276.132019, -2168.719727, 0.000167, 0.971684, -0.000027, -0.236285, Dome, NULL)
VehicleSpawn(87, 13991.641602, 216.589966, -1958.640991, 0.002798, 0.880027, -0.005059, 0.474888, Cab, NULL)
VehicleSpawn(87, 13984.900391, 216.588608, -1971.867554, 0.003062, 0.870640, -0.005319, 0.491883, Cab, NULL)
VehicleSpawn(87, 14024.497070, 216.858536, -2007.115356, 0.005643, 0.263065, -0.001477, 0.964760, Softtop, NULL)
VehicleSpawn(56, 14069.208008, 216.896729, -2000.139771, 0.002364, 0.712361, -0.002378, 0.701805, FullyUpgraded, NULL)
VehicleSpawn(46, 14049.512695, 217.021896, -2022.721069, -0.000382, 0.960383, -0.001036, -0.278681, Combi, NULL)
VehicleSpawn(72, 14019.741211, 217.068039, -2005.180054, 0.000434, 0.265650, -0.000179, 0.964069, NULL, NULL)
VehicleSpawn(72, 13988.826172, 216.797394, -1962.642334, -0.001196, 0.866027, 0.001713, 0.499992, NULL, NULL)
VehicleSpawn(72, 14049.176758, 217.064194, -1966.064453, -0.000122, -0.481371, -0.002031, 0.876514, NULL, NULL)
VehicleSpawn(30, 13879.758789, 240.599405, -2333.181885, 0.010888, 0.280497, -0.003182, 0.959788, NULL, NULL)
VehicleSpawn(30, 13692.607422, 240.500763, -2262.676025, 0.010977, 0.251872, -0.002856, 0.967694, NULL, NULL)
VehicleSpawn(46, 13521.266602, 225.383987, -2728.830078, -0.002283, 0.972638, -0.007705, -0.232186, Cab, NULL)
VehicleSpawn(46, 13676.420898, 201.379211, -2524.026611, -0.000092, -0.481488, 0.001643, 0.876451, Cab, NULL)
VehicleSpawn(46, 13488.398438, 201.376404, -2156.475098, -0.000889, 0.969207, -0.009980, 0.246045, CombiMG, NULL)
VehicleSpawn(46, 13340.350586, 225.397308, -2045.636230, 0.002707, -0.500846, 0.001842, 0.865530, Combi, NULL)
VehicleSpawn(46, 13938.639648, 201.414703, -2087.846191, 0.003861, -0.523042, -0.003282, 0.852292, Cab, NULL)
VehicleSpawn(46, 14069.376953, 201.461624, -2491.492432, -0.022589, 0.225533, 0.005256, 0.973960, CombiMG, NULL)
VehicleSpawn(46, 14253.691406, 225.371414, -2579.145264, 0.005576, 0.880150, -0.010245, 0.474552, Jeep, NULL)
VehicleSpawn(80, 14027.020508, 200.041199, -2734.664551, -0.004142, 0.134231, 0.008376, 0.990906, NULL, NULL)
